"","LANG","ITEM","spec.know","spec.unkn","irr.nonsp","question","condit","indir.neg","dir.neg","compar","free.ch","neg.frag","Haspelmath","type"
"8069","fl6727","fl6727-1",1,0,1,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"21561","fl6727","fl6727-2",0,1,1,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"1644","fl6728","fl6728-1",1,1,0,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"7925","fl6728","fl6728-2",1,1,1,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"66671","fl6728","fl6728-3",1,0,0,1,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"7027","fl6728","fl6728-4",1,0,1,1,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"5358","fl6728","fl6728-5",0,1,1,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"1514","fl6728","fl6728-6",0,1,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"10197","fl6728","fl6728-7",0,1,0,1,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"71611","fl6729","fl6729-1",1,1,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"6095","fl6729","fl6729-2",0,0,0,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"9705","fl6729","fl6729-3",1,0,0,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"7067","fl6729","fl6729-4",1,0,0,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"2058","fl6729","fl6729-5",0,0,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"9012","fl6730","fl6730-1",1,0,0,1,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"2218","fl6730","fl6730-2",0,0,1,1,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"10030","fl6730","fl6730-3",1,1,0,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"2978","fl6730","fl6730-4",0,0,0,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"51691","fl6730","fl6730-5",1,1,0,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"4411010","fl6731","fl6731-1",0,0,0,1,1,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"1237","fl6731","fl6731-2",0,1,0,1,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"1527","fl6731","fl6731-3",1,1,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"35210","fl6731","fl6731-4",1,1,1,1,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"4644","fl6731","fl6731-5",1,1,1,1,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"9437","fl6732","fl6732-1",0,1,1,1,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"69311","fl6732","fl6732-2",0,0,1,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"9144","fl6732","fl6732-3",1,0,0,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"1211010","fl6732","fl6732-4",0,0,0,1,1,1,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"41201","fl6733","fl6733-1",1,1,0,0,0,0,0,0,0,0,"Haspel-ok","Not Haspel-ok"
"5247","fl6733","fl6733-2",1,1,0,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"9605","fl6733","fl6733-3",1,1,1,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"73241","fl6733","fl6733-4",1,1,0,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"4927","fl6733","fl6733-5",1,1,0,1,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4245","fl6733","fl6733-6",1,1,1,0,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"4017","fl6734","fl6734-1",1,1,1,0,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"9683","fl6734","fl6734-2",1,1,1,0,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"3806","fl6734","fl6734-3",1,1,0,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"16710","fl6734","fl6734-4",0,1,1,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"1476","fl6734","fl6734-5",0,1,0,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"9684","fl6734","fl6734-6",1,1,1,0,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"4687","fl6735","fl6735-1",1,1,0,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"10611","fl6735","fl6735-2",1,0,0,1,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"241810","fl6736","fl6736-1",0,0,0,0,1,1,1,1,0,0,"Haspel-ok","Not Haspel-ok"
"58751","fl6736","fl6736-2",0,1,0,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"3435","fl6736","fl6736-3",0,1,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"81791","fl6736","fl6736-4",0,0,0,0,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"9965","fl6736","fl6736-5",1,1,0,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"10006","fl6737","fl6737-1",1,1,1,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"433910","fl6737","fl6737-2",0,1,0,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"8216","fl6737","fl6737-3",1,0,0,0,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"1437","fl6737","fl6737-4",0,1,1,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"5267","fl6737","fl6737-5",1,0,1,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"7878","fl6737","fl6737-6",0,1,0,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"9526","fl6738","fl6738-1",1,1,1,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"9013","fl6738","fl6738-2",0,0,1,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"509810","fl6738","fl6738-3",0,0,1,1,1,1,1,1,1,0,"Haspel-ok","Not Haspel-ok"
"3653","fl6738","fl6738-4",0,0,1,1,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"6233","fl6738","fl6738-5",0,1,1,1,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"1495","fl6738","fl6738-6",0,0,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"3407","fl6738","fl6738-7",1,1,0,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"9569","fl6739","fl6739-1",1,1,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"66771","fl6740","fl6740-1",0,1,0,1,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"839210","fl6741","fl6741-1",0,1,1,0,0,0,1,0,1,1,"Haspel-ok","Not Haspel-ok"
"88111","fl6741","fl6741-2",0,0,0,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"122810","fl6741","fl6741-3",1,0,0,1,1,1,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"57371","fl6741","fl6741-4",0,0,1,1,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"439510","fl6741","fl6741-5",0,1,1,0,1,1,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"61391","fl6741","fl6741-6",0,0,1,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"74112","fl6742","fl6742-1",0,0,1,0,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"9014","fl6742","fl6742-2",0,0,1,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"157410","fl6743","fl6743-1",0,0,1,1,1,0,0,1,0,0,"Haspel-ok","Not Haspel-ok"
"7903","fl6743","fl6743-2",1,0,1,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"1406","fl6744","fl6744-1",1,1,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"8298","fl6745","fl6745-1",0,0,1,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"2628","fl6746","fl6746-1",1,0,1,0,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"72271","fl6747","fl6747-1",1,1,1,0,0,0,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"7016","fl6747","fl6747-2",1,0,1,0,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"3847","fl6748","fl6748-1",1,1,1,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"3436","fl6748","fl6748-2",0,1,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"5619","fl6748","fl6748-3",0,0,0,0,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"631141","fl6748","fl6748-4",0,1,1,0,1,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"35211","fl6748","fl6748-5",1,1,1,1,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"8419","fl6748","fl6748-6",0,0,0,1,0,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"3473","fl6748","fl6748-7",0,1,0,1,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"65241","fl6749","fl6749-1",0,0,0,0,0,0,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"51281","fl6749","fl6749-2",1,1,1,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"5558","fl6749","fl6749-3",0,1,0,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"35511","fl6750","fl6750-1",0,1,0,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"8227","fl6750","fl6750-2",1,0,1,0,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"4966","fl6750","fl6750-3",1,1,1,1,0,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4697","fl6750","fl6750-4",0,0,1,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"51971","fl6750","fl6750-5",0,1,1,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"8955","fl6751","fl6751-1",0,1,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"9197","fl6751","fl6751-2",0,1,1,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"661610","fl6751","fl6751-3",1,0,0,0,0,0,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"1045","fl6751","fl6751-4",1,0,0,1,0,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"4764","fl6752","fl6752-1",1,1,0,1,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"9184","fl6752","fl6752-2",1,0,1,0,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"5078","fl6752","fl6752-3",0,1,0,1,1,1,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"3408","fl6753","fl6753-1",1,1,0,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"8217","fl6753","fl6753-2",0,0,1,0,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"8887","fl6753","fl6753-3",1,1,1,0,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"120","fl6753","fl6753-4",1,1,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"65661","fl6753","fl6753-5",1,1,1,1,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"1365","fl6754","fl6754-1",1,1,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"3339","fl6755","fl6755-1",0,0,1,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"56610","fl6755","fl6755-2",1,0,1,0,1,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"5207","fl6756","fl6756-1",1,1,1,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"71514","fl6756","fl6756-2",0,1,0,1,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"69312","fl6756","fl6756-3",0,0,1,0,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"3211110","fl6756","fl6756-4",0,0,0,0,0,0,1,0,1,0,"Haspel-ok","Not Haspel-ok"
"10129","fl6756","fl6756-5",1,1,0,0,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"72881","fl6757","fl6757-1",1,1,1,0,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"46010","fl6757","fl6757-2",1,1,0,1,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4018","fl6758","fl6758-1",0,0,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"8386","fl6758","fl6758-2",1,0,1,0,0,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"4048","fl6758","fl6758-3",1,1,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"71201","fl6758","fl6758-4",0,1,1,0,0,0,1,0,0,0,"Haspel-ok","Not Haspel-ok"
"9727","fl6759","fl6759-1",0,0,0,0,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"7017","fl6759","fl6759-2",1,0,1,0,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"8368","fl6759","fl6759-3",1,1,0,0,0,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"259510","fl6759","fl6759-4",0,1,0,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"2435","fl6759","fl6759-5",0,1,0,0,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"1407","fl6759","fl6759-6",1,1,0,1,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"9347","fl6760","fl6760-1",1,0,1,0,0,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"5548","fl6761","fl6761-1",1,0,0,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"4497","fl6761","fl6761-2",0,0,0,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"92710","fl6761","fl6761-3",0,1,1,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"2048","fl6762","fl6762-1",1,1,0,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"15513","fl6762","fl6762-2",0,1,0,1,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"8645","fl6762","fl6762-3",1,1,1,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"584810","fl6762","fl6762-4",1,1,1,0,0,0,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"10048","fl6762","fl6762-5",1,1,0,1,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"56011","fl6762","fl6762-6",1,1,1,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"3807","fl6763","fl6763-1",1,1,0,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"33310","fl6764","fl6764-1",0,0,1,1,0,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"17911","fl6764","fl6764-2",0,1,0,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"2696","fl6764","fl6764-3",0,0,1,1,0,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"1515","fl6765","fl6765-1",0,1,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"1993","fl6765","fl6765-2",0,1,1,0,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"7028","fl6765","fl6765-3",1,0,1,1,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"6803","fl6765","fl6765-4",1,1,1,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"681111","fl6765","fl6765-5",0,0,0,1,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"67981","fl6766","fl6766-1",0,1,1,0,0,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"72571","fl6766","fl6766-2",0,0,1,0,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"9976","fl6766","fl6766-3",0,0,1,0,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"1096","fl6766","fl6766-4",0,0,1,1,0,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"31791","fl6766","fl6766-5",0,0,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"79818","fl6767","fl6767-1",1,0,1,1,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"3429","fl6768","fl6768-1",1,0,1,0,1,0,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"10182","fl6769","fl6769-1",1,0,0,1,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"31091","fl6769","fl6769-2",1,0,1,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"6024","fl6769","fl6769-3",1,1,0,1,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"9048","fl6769","fl6769-4",1,1,1,0,0,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"8965","fl6769","fl6769-5",1,1,1,1,1,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"5427","fl6770","fl6770-1",1,0,1,1,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"58761","fl6770","fl6770-2",0,1,0,1,0,0,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"9548","fl6770","fl6770-3",1,0,0,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"1496","fl6771","fl6771-1",0,0,1,0,1,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"4420","fl6771","fl6771-2",1,1,0,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"5394","fl6771","fl6771-3",0,1,0,1,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"3797","fl6771","fl6771-4",0,1,0,1,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"9739","fl6771","fl6771-5",0,0,1,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"27910","fl6772","fl6772-1",0,1,1,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"4517","fl6772","fl6772-2",0,0,1,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"61591","fl6772","fl6772-3",0,1,1,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"751710","fl6772","fl6772-4",0,1,0,1,0,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"9257","fl6772","fl6772-5",0,0,1,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"8299","fl6773","fl6773-1",0,0,1,1,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"9329","fl6773","fl6773-2",0,0,1,1,1,0,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"4667","fl6773","fl6773-3",1,0,0,0,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4049","fl6773","fl6773-4",1,1,0,0,1,0,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"1201","fl6774","fl6774-1",1,1,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"21301","fl6774","fl6774-2",0,0,1,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"61211","fl6774","fl6774-3",1,1,0,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"259610","fl6774","fl6774-4",0,1,0,0,0,0,0,0,1,0,"Haspel-ok","Not Haspel-ok"
"2804","fl6775","fl6775-1",1,1,1,0,1,0,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"82411","fl6775","fl6775-2",1,1,1,0,1,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"5218","fl6775","fl6775-3",1,1,0,0,1,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"745410","fl6776","fl6776-1",0,0,0,1,0,1,1,1,0,1,"Haspel-ok","Not Haspel-ok"
"4285","fl6776","fl6776-2",1,1,0,1,0,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"7385","fl6776","fl6776-3",1,0,0,0,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"100210","fl6776","fl6776-4",1,0,0,1,0,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"4617","fl6776","fl6776-5",0,0,1,1,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"9696","fl6776","fl6776-6",0,0,0,1,0,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"3718","fl6777","fl6777-1",0,1,0,0,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"5255","fl6777","fl6777-2",0,0,1,1,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"7808","fl6777","fl6777-3",1,1,0,1,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"21861","fl6777","fl6777-4",1,0,0,1,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"7917","fl6778","fl6778-1",0,1,1,0,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"31651","fl6779","fl6779-1",1,1,0,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"7758","fl6779","fl6779-2",0,1,1,0,0,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"10169","fl6779","fl6779-3",1,1,1,0,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"5359","fl6779","fl6779-4",0,1,1,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"45315","fl6779","fl6779-5",0,0,1,0,0,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"4131110","fl6779","fl6779-6",0,0,1,1,1,0,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"7488","fl6779","fl6779-7",1,1,0,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"1366","fl6780","fl6780-1",1,1,1,0,0,0,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"3036","fl6780","fl6780-2",0,1,1,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"64841","fl6780","fl6780-3",1,1,1,0,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"8056","fl6780","fl6780-4",0,0,1,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"9235","fl6780","fl6780-5",0,1,0,1,1,0,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"51351","fl6781","fl6781-1",0,0,0,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"3609","fl6781","fl6781-2",1,1,1,0,0,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"43410","fl6781","fl6781-3",1,0,0,0,1,1,0,1,1,0,"Haspel-notok","Not Haspel-ok"
"1876","fl6782","fl6782-1",0,1,0,1,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"98610","fl6782","fl6782-2",1,0,0,1,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"3762","fl6782","fl6782-3",1,1,1,0,1,1,1,0,1,0,"Haspel-notok","Not Haspel-ok"
"9598","fl6782","fl6782-4",0,1,1,1,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"6096","fl6783","fl6783-1",0,0,0,0,0,1,1,0,0,1,"Haspel-notok","Not Haspel-ok"
"51361","fl6783","fl6783-2",0,0,0,0,0,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"2084","fl6783","fl6783-3",1,1,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"69991","fl6783","fl6783-4",0,1,0,1,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"25410","fl6783","fl6783-5",1,0,1,1,1,1,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"1186","fl6783","fl6783-6",1,0,1,0,1,1,1,0,0,0,"Haspel-notok","Not Haspel-ok"
"4131210","fl6784","fl6784-1",0,0,1,1,1,0,0,1,1,0,"Haspel-ok","Not Haspel-ok"
"4715","fl6784","fl6784-2",0,1,1,1,0,1,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"21112","fl6784","fl6784-3",0,1,0,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"9479","fl6784","fl6784-4",0,1,0,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"66981","fl6784","fl6784-5",0,0,1,1,1,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"21061","fl6784","fl6784-6",1,0,0,0,1,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"31710","fl6784","fl6784-7",0,0,1,1,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"73551","fl6785","fl6785-1",0,1,1,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"8763","fl6785","fl6785-2",1,1,0,1,0,1,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"9806","fl6785","fl6785-3",1,1,0,0,1,0,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"1930","fl6785","fl6785-4",0,1,0,0,1,0,0,0,0,0,"Haspel-notok","Not Haspel-ok"
"73091","fl6785","fl6785-5",1,0,0,1,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"71061","fl6785","fl6785-6",1,0,1,0,0,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"839310","fl6786","fl6786-1",0,1,1,0,0,0,1,0,1,1,"Haspel-ok","Not Haspel-ok"
"7029","fl6786","fl6786-2",1,0,1,1,1,1,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"5319","fl6786","fl6786-3",0,1,0,0,1,0,0,0,0,1,"Haspel-notok","Not Haspel-ok"
"8583","fl6786","fl6786-4",1,0,0,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"7489","fl6786","fl6786-5",1,1,0,1,0,1,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"16114","fl6787","fl6787-1",0,0,0,0,0,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"64612","fl6787","fl6787-2",1,0,1,0,0,0,0,1,0,1,"Haspel-notok","Not Haspel-ok"
"2997","fl6787","fl6787-3",0,1,0,1,0,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"4735","fl6788","fl6788-1",0,0,0,1,1,0,1,1,1,0,"Haspel-notok","Not Haspel-ok"
"7967","fl6788","fl6788-2",1,1,0,1,1,0,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"637710","fl6788","fl6788-3",0,0,1,1,1,1,1,0,0,1,"Haspel-ok","Not Haspel-ok"
"8024","fl6788","fl6788-4",1,0,0,0,0,1,0,0,1,1,"Haspel-notok","Not Haspel-ok"
"101210","fl6788","fl6788-5",1,1,0,0,1,1,1,1,1,1,"Haspel-notok","Not Haspel-ok"
"721141","fl6788","fl6788-6",0,0,0,0,1,0,1,1,0,1,"Haspel-notok","Not Haspel-ok"
"3064","fl6788","fl6788-7",1,0,0,0,1,1,0,0,1,0,"Haspel-notok","Not Haspel-ok"
"9487","fl6789","fl6789-1",1,1,0,0,1,1,0,1,1,1,"Haspel-notok","Not Haspel-ok"
"2075","fl6789","fl6789-2",0,1,1,1,0,0,1,1,0,0,"Haspel-notok","Not Haspel-ok"
"86013","fl6790","fl6790-1",1,1,0,1,1,0,1,0,1,1,"Haspel-notok","Not Haspel-ok"
"17912","fl6790","fl6790-2",0,1,0,0,1,1,0,1,0,0,"Haspel-notok","Not Haspel-ok"
"5575","fl6791","fl6791-1",0,0,1,1,0,1,0,0,0,1,"Haspel-notok","Not Haspel-ok"
